time,symbol,position_change,new_position
2021-09-29 00:00:00,GBPUSD,-0.058742,-0.226499
2021-09-29 00:00:00,USDJPY,0.143921,0.693835
2021-09-29 00:00:00,GOLD,-0.104859,-0.64722
2021-09-30 00:00:00,GBPUSD,-0.086291,-0.312791
2021-09-30 00:00:00,USDJPY,0.152461,0.846296
2021-09-30 00:00:00,GOLD,0.114277,-0.532943
2021-10-01 00:00:00,EURUSD,-0.154326,-1.072348
2021-10-01 00:00:00,GBPUSD,-0.058543,-0.371333
2021-10-01 00:00:00,USDJPY,0.044772,0.891068
2021-10-04 00:00:00,EURUSD,-0.054191,-1.126539
2021-10-04 00:00:00,USDJPY,-0.040146,0.850922
2021-10-04 00:00:00,GOLD,0.054576,-0.478368
2021-10-05 00:00:00,GBPUSD,0.042731,-0.328602
2021-10-06 00:00:00,EURUSD,-0.121583,-1.248122
2021-10-06 00:00:00,USDJPY,0.034876,0.885798
2021-10-07 00:00:00,EURUSD,-0.060301,-1.308423
2021-10-07 00:00:00,USDJPY,0.044106,0.929904
2021-10-08 00:00:00,EURUSD,-0.061695,-1.370118
2021-10-08 00:00:00,USDJPY,0.074304,1.004208
2021-10-11 00:00:00,EURUSD,-0.074274,-1.444392
2021-10-11 00:00:00,USDJPY,0.082319,1.086527
2021-10-13 00:00:00,GOLD,0.157425,-0.320943
2021-10-14 00:00:00,GBPUSD,0.048496,-0.280106
2021-10-14 00:00:00,USDJPY,0.096789,1.183316
2021-10-14 00:00:00,GOLD,0.094075,-0.226868
2021-10-15 00:00:00,EURUSD,0.067359,-1.377033
2021-10-15 00:00:00,GBPUSD,0.035986,-0.24412
2021-10-15 00:00:00,USDJPY,0.035614,1.21893
2021-10-18 00:00:00,GBPUSD,0.079642,-0.164478
2021-10-19 00:00:00,EURUSD,0.036486,-1.340548
2021-10-19 00:00:00,GBPUSD,0.040292,-0.124186
2021-10-20 00:00:00,EURUSD,0.041889,-1.298658
2021-10-20 00:00:00,GBPUSD,0.059397,-0.064789
2021-10-20 00:00:00,USDJPY,0.045759,1.264689
2021-10-21 00:00:00,EURUSD,0.070845,-1.227813
