signal_time,entry_time,direction,confidence,volume,entry_price,sl,tp,sl_pips,tp_pips,max_bars,bars_held,peak_pips,exit_time,exit_price,exit_reason,pnl_pips,pnl_dollars
2025-06-16 00:30:00,2025-06-16 00:30:00,buy,0.6649064472263774,0.01,1.15327,1.1522700000000001,1.15627,10.0,30.0,1,1,2.2999999999995246,2025-06-16 00:45:00,1.15282,bar_end,-6.300000000000614,-0.6300000000000615
2025-06-16 00:45:00,2025-06-16 00:45:00,buy,0.6840158644691734,0.01,1.15295,1.15195,1.1559499999999998,10.0,30.0,1,1,3.4000000000000696,2025-06-16 01:00:00,1.15258,bar_end,-5.499999999999814,-0.5499999999999815
2025-06-18 21:00:00,2025-06-18 21:00:00,sell,0.6938161759969006,0.01,1.15145,1.15245,1.1484500000000002,10.0,30.0,1,1,8.00000000000134,2025-06-18 21:15:00,1.15121,bar_end,0.6000000000001797,0.060000000000017976
2025-06-18 21:15:00,2025-06-18 21:15:00,sell,0.7260393367065926,0.01,1.15108,1.1484299999999998,1.1480800000000002,10.0,30.0,2,2,36.50000000000153,2025-06-18 21:45:00,1.1484299999999998,trail_sl,24.700000000002632,2.470000000000263
2025-07-03 15:00:00,2025-07-03 15:00:00,sell,0.6662722982609695,0.01,1.17818,1.17918,1.1751800000000001,10.0,30.0,1,1,0.0,2025-07-03 15:15:00,1.17859,bar_end,-5.900000000000214,-0.5900000000000215
2025-07-03 15:15:00,2025-07-03 15:15:00,sell,0.6582360134653629,0.01,1.17846,1.17272,1.1754600000000002,10.0,30.0,1,1,67.39999999999968,2025-07-03 15:30:00,1.17272,trail_sl,55.60000000000078,5.560000000000079
2025-07-16 18:15:00,2025-07-16 18:15:00,sell,0.6641261131063745,0.01,1.16843,1.16943,1.1654300000000002,10.0,30.0,1,1,3.5000000000007248,2025-07-16 18:30:00,1.16943,trail_sl,-11.7999999999989,-1.17999999999989
2025-07-16 18:30:00,2025-07-16 18:30:00,sell,0.7065361604366542,0.01,1.16883,1.16214,1.1658300000000001,10.0,30.0,2,1,76.89999999999974,2025-07-16 18:45:00,1.16214,trail_sl,65.10000000000085,6.510000000000084
2025-08-01 15:00:00,2025-08-01 15:00:00,buy,0.9162723881410715,0.01,1.14068,1.13968,1.1436799999999998,10.0,30.0,4,1,0.0,2025-08-01 15:15:00,1.13968,trail_sl,-11.7999999999989,-1.17999999999989
2025-08-01 15:15:00,2025-08-01 15:15:00,buy,0.9212183661847797,0.01,1.14004,1.1522999999999999,1.1430399999999998,10.0,30.0,4,1,132.60000000000048,2025-08-01 15:30:00,1.1522999999999999,trail_sl,120.79999999999937,12.079999999999936
2025-08-05 17:00:00,2025-08-05 17:00:00,buy,0.6616007987717405,0.01,1.1542,1.1532,1.1571999999999998,10.0,30.0,1,1,4.100000000000215,2025-08-05 17:15:00,1.15439,bar_end,0.10000000000134501,0.010000000000134502
2025-08-12 15:00:00,2025-08-12 15:00:00,buy,0.8452000743039754,0.01,1.16078,1.1645800000000002,1.1637799999999998,10.0,30.0,4,2,48.00000000000137,2025-08-12 15:30:00,1.1645800000000002,trail_sl,36.200000000002476,3.620000000000248
2025-08-12 16:15:00,2025-08-12 16:15:00,buy,0.8091242776709018,0.01,1.16244,1.16503,1.1654399999999998,10.0,30.0,4,1,35.89999999999982,2025-08-12 16:30:00,1.16503,trail_sl,24.10000000000092,2.410000000000092
2025-08-21 10:00:00,2025-08-21 10:00:00,buy,0.7415920381417547,0.01,1.16365,1.1649100000000001,1.16665,10.0,30.0,2,2,22.599999999999287,2025-08-21 10:30:00,1.1649100000000001,trail_sl,10.800000000000388,1.080000000000039
2025-09-11 15:15:00,2025-09-11 15:15:00,buy,0.6973566510413707,0.01,1.16855,1.1710900000000002,1.1715499999999999,10.0,30.0,1,1,35.400000000000986,2025-09-11 15:30:00,1.1710900000000002,trail_sl,23.600000000002087,2.3600000000002086
2025-10-06 00:45:00,2025-10-06 00:45:00,buy,0.6741281840092532,0.01,1.17248,1.17148,1.1754799999999999,10.0,30.0,1,1,2.100000000000435,2025-10-06 01:00:00,1.17181,bar_end,-8.499999999999485,-0.8499999999999486
2025-10-06 10:00:00,2025-10-06 10:00:00,sell,0.6926794451664514,0.01,1.17024,1.1712399999999998,1.16724,10.0,30.0,1,1,1.100000000000545,2025-10-06 10:15:00,1.17098,bar_end,-9.19999999999963,-0.9199999999999631
