time,symbol,position_change,new_position
2019-05-21 00:00:00,EURUSD,-0.054448,-0.892339
2019-05-21 00:00:00,GBPUSD,-0.063912,-0.338854
2019-05-21 00:00:00,GOLD,-0.079451,-0.013009
2019-05-23 00:00:00,EURUSD,-0.066175,-0.958514
2019-05-23 00:00:00,GBPUSD,-0.074839,-0.413693
2019-05-24 00:00:00,GBPUSD,-0.043372,-0.457065
2019-05-27 00:00:00,EURUSD,-0.311936,-1.270451
2019-05-27 00:00:00,GBPUSD,-0.213565,-0.67063
2019-05-27 00:00:00,USDJPY,-0.277381,-0.753817
2019-05-28 00:00:00,EURUSD,0.365455,-0.904996
2019-05-28 00:00:00,GBPUSD,0.166498,-0.504132
2019-05-28 00:00:00,USDJPY,0.181009,-0.572808
2019-05-29 00:00:00,EURUSD,-0.03184,-0.936836
2019-05-29 00:00:00,GBPUSD,-0.035834,-0.539966
2019-05-29 00:00:00,USDJPY,-0.054422,-0.62723
2019-05-30 00:00:00,EURUSD,-0.05211,-0.988946
2019-05-30 00:00:00,GBPUSD,-0.040098,-0.580064
2019-05-30 00:00:00,GOLD,0.050088,0.03708
2019-05-31 00:00:00,EURUSD,-0.082098,-1.071044
2019-05-31 00:00:00,GBPUSD,-0.043292,-0.623356
2019-05-31 00:00:00,USDJPY,-0.058053,-0.685284
2019-05-31 00:00:00,GOLD,0.169576,0.206656
2019-06-03 00:00:00,EURUSD,0.078664,-0.99238
2019-06-03 00:00:00,GOLD,0.202634,0.40929
2019-06-04 00:00:00,EURUSD,0.243514,-0.748866
2019-06-04 00:00:00,GBPUSD,-0.047853,-0.671209
2019-06-04 00:00:00,USDJPY,-0.062606,-0.747889
2019-06-04 00:00:00,GOLD,0.174841,0.584131
2019-06-05 00:00:00,EURUSD,0.088479,-0.660387
2019-06-05 00:00:00,USDJPY,-0.049216,-0.797105
2019-06-05 00:00:00,GOLD,0.18431,0.768441
2019-06-06 00:00:00,GBPUSD,-0.031733,-0.702942
2019-06-06 00:00:00,USDJPY,-0.047402,-0.844507
2019-06-06 00:00:00,GOLD,0.199648,0.968089
2019-06-07 00:00:00,EURUSD,0.138863,-0.521524
2019-06-07 00:00:00,USDJPY,-0.032263,-0.87677
2019-06-07 00:00:00,GOLD,0.18754,1.155629
2019-06-10 00:00:00,EURUSD,0.124886,-0.396638
2019-06-10 00:00:00,USDJPY,-0.045279,-0.922049
2019-06-10 00:00:00,GOLD,-0.066448,1.089181
2019-06-11 00:00:00,EURUSD,0.097449,-0.299189
2019-06-12 00:00:00,EURUSD,0.07174,-0.227449
2019-06-12 00:00:00,GBPUSD,0.045963,-0.656979
2019-06-12 00:00:00,USDJPY,-0.028749,-0.950798
2019-06-13 00:00:00,USDJPY,-0.038947,-0.989745
2019-06-13 00:00:00,GOLD,0.140483,1.229664
2019-06-14 00:00:00,EURUSD,0.031355,-0.196093
2019-06-14 00:00:00,USDJPY,-0.030372,-1.020118
2019-06-14 00:00:00,GOLD,0.087556,1.31722
2019-06-17 00:00:00,EURUSD,-0.04771,-0.243803
2019-06-17 00:00:00,GBPUSD,-0.039903,-0.696882
2019-06-17 00:00:00,GOLD,0.086348,1.403568
2019-06-18 00:00:00,EURUSD,-0.043873,-0.287676
2019-06-18 00:00:00,GBPUSD,-0.05983,-0.756713
